DICOM Location,Cluster Label
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0401.2015.12.22.18.04.55.889861.358258842.IMA,1
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0193.2015.12.22.18.04.55.889861.358253850.IMA,0
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0115.2015.12.22.18.04.55.889861.358251978.IMA,0
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0371.2015.12.22.18.04.55.889861.358258122.IMA,1
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0128.2015.12.22.18.04.55.889861.358252290.IMA,0
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0501.2015.12.22.18.04.55.889861.358262605.IMA,1
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0008.2015.12.22.18.04.55.889861.358231976.IMA,2
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0185.2015.12.22.18.04.55.889861.358253658.IMA,0
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0505.2015.12.22.18.04.55.889861.358267650.IMA,1
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0030.2015.12.22.18.04.55.889861.358249938.IMA,2
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0244.2015.12.22.18.04.55.889861.358255074.IMA,0
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0011.2015.12.22.18.04.55.889861.358232048.IMA,2
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0499.2015.12.22.18.04.55.889861.358261194.IMA,1
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0050.2015.12.22.18.04.55.889861.358250418.IMA,2
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0135.2015.12.22.18.04.55.889861.358252458.IMA,0
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0230.2015.12.22.18.04.55.889861.358254738.IMA,0
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0320.2015.12.22.18.04.55.889861.358256898.IMA,1
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0057.2015.12.22.18.04.55.889861.358250586.IMA,2
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0145.2015.12.22.18.04.55.889861.358252698.IMA,0
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0254.2015.12.22.18.04.55.889861.358255314.IMA,0
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0493.2015.12.22.18.04.55.889861.358261050.IMA,1
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0427.2015.12.22.18.04.55.889861.358259466.IMA,1
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0345.2015.12.22.18.04.55.889861.358257498.IMA,1
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0376.2015.12.22.18.04.55.889861.358258242.IMA,1
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0465.2015.12.22.18.04.55.889861.358260378.IMA,1
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0220.2015.12.22.18.04.55.889861.358254498.IMA,0
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0335.2015.12.22.18.04.55.889861.358257258.IMA,1
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0215.2015.12.22.18.04.55.889861.358254378.IMA,0
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0194.2015.12.22.18.04.55.889861.358253874.IMA,0
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0263.2015.12.22.18.04.55.889861.358255530.IMA,0
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0498.2015.12.22.18.04.55.889861.358261170.IMA,1
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0197.2015.12.22.18.04.55.889861.358253946.IMA,0
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0018.2015.12.22.18.04.55.889861.358249650.IMA,2
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0495.2015.12.22.18.04.55.889861.358261098.IMA,1
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0398.2015.12.22.18.04.55.889861.358258770.IMA,1
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0198.2015.12.22.18.04.55.889861.358253970.IMA,0
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0298.2015.12.22.18.04.55.889861.358256370.IMA,1
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0021.2015.12.22.18.04.55.889861.358249722.IMA,2
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0333.2015.12.22.18.04.55.889861.358257210.IMA,1
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0481.2015.12.22.18.04.55.889861.358260762.IMA,1
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0058.2015.12.22.18.04.55.889861.358250610.IMA,2
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0348.2015.12.22.18.04.55.889861.358257570.IMA,1
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0511.2015.12.22.18.04.55.889861.358267794.IMA,1
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0428.2015.12.22.18.04.55.889861.358259490.IMA,1
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0360.2015.12.22.18.04.55.889861.358257858.IMA,1
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0521.2015.12.22.18.04.55.889861.358270086.IMA,1
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0373.2015.12.22.18.04.55.889861.358258170.IMA,1
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0381.2015.12.22.18.04.55.889861.358258362.IMA,1
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0318.2015.12.22.18.04.55.889861.358256850.IMA,1
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0224.2015.12.22.18.04.55.889861.358254594.IMA,0
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0405.2015.12.22.18.04.55.889861.358258938.IMA,1
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0074.2015.12.22.18.04.55.889861.358250994.IMA,2
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0478.2015.12.22.18.04.55.889861.358260690.IMA,1
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0019.2015.12.22.18.04.55.889861.358249674.IMA,2
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0342.2015.12.22.18.04.55.889861.358257426.IMA,1
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0007.2015.12.22.18.04.55.889861.358231952.IMA,2
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0414.2015.12.22.18.04.55.889861.358259154.IMA,1
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0102.2015.12.22.18.04.55.889861.358251666.IMA,0
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0162.2015.12.22.18.04.55.889861.358253106.IMA,0
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0489.2015.12.22.18.04.55.889861.358260954.IMA,1
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0399.2015.12.22.18.04.55.889861.358258794.IMA,1
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0121.2015.12.22.18.04.55.889861.358252122.IMA,0
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0420.2015.12.22.18.04.55.889861.358259298.IMA,1
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0339.2015.12.22.18.04.55.889861.358257354.IMA,1
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0352.2015.12.22.18.04.55.889861.358257666.IMA,1
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0143.2015.12.22.18.04.55.889861.358252650.IMA,0
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0237.2015.12.22.18.04.55.889861.358254906.IMA,0
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0075.2015.12.22.18.04.55.889861.358251018.IMA,2
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0522.2015.12.22.18.04.55.889861.358270110.IMA,1
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0006.2015.12.22.18.04.55.889861.358231928.IMA,2
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0425.2015.12.22.18.04.55.889861.358259418.IMA,1
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0203.2015.12.22.18.04.55.889861.358254090.IMA,0
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0491.2015.12.22.18.04.55.889861.358261002.IMA,1
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0497.2015.12.22.18.04.55.889861.358261146.IMA,1
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0137.2015.12.22.18.04.55.889861.358252506.IMA,0
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0416.2015.12.22.18.04.55.889861.358259202.IMA,1
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0126.2015.12.22.18.04.55.889861.358252242.IMA,0
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0020.2015.12.22.18.04.55.889861.358249698.IMA,2
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0173.2015.12.22.18.04.55.889861.358253370.IMA,0
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0071.2015.12.22.18.04.55.889861.358250922.IMA,2
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0002.2015.12.22.18.04.55.889861.358231832.IMA,2
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0105.2015.12.22.18.04.55.889861.358251738.IMA,0
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0308.2015.12.22.18.04.55.889861.358256610.IMA,1
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0409.2015.12.22.18.04.55.889861.358259034.IMA,1
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0249.2015.12.22.18.04.55.889861.358255194.IMA,0
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0369.2015.12.22.18.04.55.889861.358258074.IMA,1
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0286.2015.12.22.18.04.55.889861.358256082.IMA,1
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0166.2015.12.22.18.04.55.889861.358253202.IMA,0
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0127.2015.12.22.18.04.55.889861.358252266.IMA,0
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0292.2015.12.22.18.04.55.889861.358256226.IMA,1
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0192.2015.12.22.18.04.55.889861.358253826.IMA,0
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0207.2015.12.22.18.04.55.889861.358254186.IMA,0
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0031.2015.12.22.18.04.55.889861.358249962.IMA,2
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0265.2015.12.22.18.04.55.889861.358255578.IMA,0
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0038.2015.12.22.18.04.55.889861.358250130.IMA,2
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0099.2015.12.22.18.04.55.889861.358251594.IMA,0
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0332.2015.12.22.18.04.55.889861.358257186.IMA,1
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0410.2015.12.22.18.04.55.889861.358259058.IMA,1
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0424.2015.12.22.18.04.55.889861.358259394.IMA,1
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0033.2015.12.22.18.04.55.889861.358250010.IMA,2
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0299.2015.12.22.18.04.55.889861.358256394.IMA,1
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0421.2015.12.22.18.04.55.889861.358259322.IMA,1
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0456.2015.12.22.18.04.55.889861.358260162.IMA,1
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0177.2015.12.22.18.04.55.889861.358253466.IMA,0
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0151.2015.12.22.18.04.55.889861.358252842.IMA,0
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0448.2015.12.22.18.04.55.889861.358259970.IMA,1
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0322.2015.12.22.18.04.55.889861.358256946.IMA,1
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0114.2015.12.22.18.04.55.889861.358251954.IMA,0
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0276.2015.12.22.18.04.55.889861.358255842.IMA,0
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0302.2015.12.22.18.04.55.889861.358256466.IMA,1
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0059.2015.12.22.18.04.55.889861.358250634.IMA,2
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0450.2015.12.22.18.04.55.889861.358260018.IMA,1
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0283.2015.12.22.18.04.55.889861.358256010.IMA,0
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0288.2015.12.22.18.04.55.889861.358256130.IMA,1
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0297.2015.12.22.18.04.55.889861.358256346.IMA,1
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0187.2015.12.22.18.04.55.889861.358253706.IMA,0
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0218.2015.12.22.18.04.55.889861.358254450.IMA,0
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0453.2015.12.22.18.04.55.889861.358260090.IMA,1
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0289.2015.12.22.18.04.55.889861.358256154.IMA,1
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0271.2015.12.22.18.04.55.889861.358255722.IMA,0
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0358.2015.12.22.18.04.55.889861.358257810.IMA,1
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0163.2015.12.22.18.04.55.889861.358253130.IMA,0
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0182.2015.12.22.18.04.55.889861.358253586.IMA,0
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0426.2015.12.22.18.04.55.889861.358259442.IMA,1
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0284.2015.12.22.18.04.55.889861.358256034.IMA,1
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0191.2015.12.22.18.04.55.889861.358253802.IMA,0
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0359.2015.12.22.18.04.55.889861.358257834.IMA,1
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0397.2015.12.22.18.04.55.889861.358258746.IMA,1
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0174.2015.12.22.18.04.55.889861.358253394.IMA,0
/root/mayo2016/L310/quarter_1mm/L310_QD_1_1.CT.0003.0338.2015.12.22.18.04.55.889861.358257330.IMA,1
/root/mayo2016/L333/quarter_1mm/L333_QD_1_1.CT.0004.0607.2015.12.22.20.44.28.327357.358750524.IMA,1
/root/mayo2016/L333/quarter_1mm/L333_QD_1_1.CT.0004.0301.2015.12.22.20.44.28.327357.358740792.IMA,1
/root/mayo2016/L333/quarter_1mm/L333_QD_1_1.CT.0004.0034.2015.12.22.20.44.28.327357.358734384.IMA,2
/root/mayo2016/L333/quarter_1mm/L333_QD_1_1.CT.0004.0249.2015.12.22.20.44.28.327357.358739544.IMA,0
/root/mayo2016/L333/quarter_1mm/L333_QD_1_1.CT.0004.0144.2015.12.22.20.44.28.327357.358737024.IMA,0
/root/mayo2016/L333/quarter_1mm/L333_QD_1_1.CT.0004.0603.2015.12.22.20.44.28.327357.358750428.IMA,1
/root/mayo2016/L333/quarter_1mm/L333_QD_1_1.CT.0004.0292.2015.12.22.20.44.28.327357.358740576.IMA,0
/root/mayo2016/L333/quarter_1mm/L333_QD_1_1.CT.0004.0343.2015.12.22.20.44.28.327357.358741800.IMA,1
/root/mayo2016/L333/quarter_1mm/L333_QD_1_1.CT.0004.0294.2015.12.22.20.44.28.327357.358740624.IMA,0
/root/mayo2016/L333/quarter_1mm/L333_QD_1_1.CT.0004.0322.2015.12.22.20.44.28.327357.358741296.IMA,1
/root/mayo2016/L333/quarter_1mm/L333_QD_1_1.CT.0004.0192.2015.12.22.20.44.28.327357.358738176.IMA,0
/root/mayo2016/L333/quarter_1mm/L333_QD_1_1.CT.0004.0488.2015.12.22.20.44.28.327357.358745280.IMA,1
/root/mayo2016/L333/quarter_1mm/L333_QD_1_1.CT.0004.0017.2015.12.22.20.44.28.327357.358733976.IMA,2
/root/mayo2016/L333/quarter_1mm/L333_QD_1_1.CT.0004.0458.2015.12.22.20.44.28.327357.358744560.IMA,1
/root/mayo2016/L333/quarter_1mm/L333_QD_1_1.CT.0004.0288.2015.12.22.20.44.28.327357.358740480.IMA,0
/root/mayo2016/L333/quarter_1mm/L333_QD_1_1.CT.0004.0361.2015.12.22.20.44.28.327357.358742232.IMA,1
/root/mayo2016/L333/quarter_1mm/L333_QD_1_1.CT.0004.0261.2015.12.22.20.44.28.327357.358739832.IMA,0
/root/mayo2016/L333/quarter_1mm/L333_QD_1_1.CT.0004.0058.2015.12.22.20.44.28.327357.358734960.IMA,2
/root/mayo2016/L333/quarter_1mm/L333_QD_1_1.CT.0004.0543.2015.12.22.20.44.28.327357.358748987.IMA,1
/root/mayo2016/L333/quarter_1mm/L333_QD_1_1.CT.0004.0099.2015.12.22.20.44.28.327357.358735944.IMA,0
/root/mayo2016/L333/quarter_1mm/L333_QD_1_1.CT.0004.0089.2015.12.22.20.44.28.327357.358735704.IMA,2
/root/mayo2016/L333/quarter_1mm/L333_QD_1_1.CT.0004.0521.2015.12.22.20.44.28.327357.358748459.IMA,1
/root/mayo2016/L333/quarter_1mm/L333_QD_1_1.CT.0004.0226.2015.12.22.20.44.28.327357.358738992.IMA,0
/root/mayo2016/L333/quarter_1mm/L333_QD_1_1.CT.0004.0487.2015.12.22.20.44.28.327357.358745256.IMA,1
/root/mayo2016/L333/quarter_1mm/L333_QD_1_1.CT.0004.0342.2015.12.22.20.44.28.327357.358741776.IMA,1
/root/mayo2016/L333/quarter_1mm/L333_QD_1_1.CT.0004.0533.2015.12.22.20.44.28.327357.358748747.IMA,1
/root/mayo2016/L333/quarter_1mm/L333_QD_1_1.CT.0004.0306.2015.12.22.20.44.28.327357.358740912.IMA,0
/root/mayo2016/L333/quarter_1mm/L333_QD_1_1.CT.0004.0195.2015.12.22.20.44.28.327357.358738248.IMA,0
/root/mayo2016/L333/quarter_1mm/L333_QD_1_1.CT.0004.0146.2015.12.22.20.44.28.327357.358737072.IMA,0
/root/mayo2016/L333/quarter_1mm/L333_QD_1_1.CT.0004.0175.2015.12.22.20.44.28.327357.358737768.IMA,0
/root/mayo2016/L333/quarter_1mm/L333_QD_1_1.CT.0004.0536.2015.12.22.20.44.28.327357.358748819.IMA,1
/root/mayo2016/L333/quarter_1mm/L333_QD_1_1.CT.0004.0532.2015.12.22.20.44.28.327357.358748723.IMA,1
/root/mayo2016/L333/quarter_1mm/L333_QD_1_1.CT.0004.0131.2015.12.22.20.44.28.327357.358736712.IMA,0
/root/mayo2016/L333/quarter_1mm/L333_QD_1_1.CT.0004.0027.2015.12.22.20.44.28.327357.358734216.IMA,2
/root/mayo2016/L333/quarter_1mm/L333_QD_1_1.CT.0004.0297.2015.12.22.20.44.28.327357.358740696.IMA,1
/root/mayo2016/L333/quarter_1mm/L333_QD_1_1.CT.0004.0408.2015.12.22.20.44.28.327357.358743360.IMA,1
/root/mayo2016/L333/quarter_1mm/L333_QD_1_1.CT.0004.0562.2015.12.22.20.44.28.327357.358749443.IMA,1
/root/mayo2016/L333/quarter_1mm/L333_QD_1_1.CT.0004.0023.2015.12.22.20.44.28.327357.358734120.IMA,2
/root/mayo2016/L333/quarter_1mm/L333_QD_1_1.CT.0004.0258.2015.12.22.20.44.28.327357.358739760.IMA,0
/root/mayo2016/L333/quarter_1mm/L333_QD_1_1.CT.0004.0382.2015.12.22.20.44.28.327357.358742736.IMA,1
/root/mayo2016/L333/quarter_1mm/L333_QD_1_1.CT.0004.0085.2015.12.22.20.44.28.327357.358735608.IMA,2
/root/mayo2016/L333/quarter_1mm/L333_QD_1_1.CT.0004.0143.2015.12.22.20.44.28.327357.358737000.IMA,0
/root/mayo2016/L333/quarter_1mm/L333_QD_1_1.CT.0004.0324.2015.12.22.20.44.28.327357.358741344.IMA,1
/root/mayo2016/L333/quarter_1mm/L333_QD_1_1.CT.0004.0183.2015.12.22.20.44.28.327357.358737960.IMA,0
/root/mayo2016/L333/quarter_1mm/L333_QD_1_1.CT.0004.0081.2015.12.22.20.44.28.327357.358735512.IMA,2
/root/mayo2016/L333/quarter_1mm/L333_QD_1_1.CT.0004.0233.2015.12.22.20.44.28.327357.358739160.IMA,0
/root/mayo2016/L333/quarter_1mm/L333_QD_1_1.CT.0004.0102.2015.12.22.20.44.28.327357.358736016.IMA,0
/root/mayo2016/L333/quarter_1mm/L333_QD_1_1.CT.0004.0530.2015.12.22.20.44.28.327357.358748675.IMA,1
/root/mayo2016/L333/quarter_1mm/L333_QD_1_1.CT.0004.0190.2015.12.22.20.44.28.327357.358738128.IMA,0
/root/mayo2016/L333/quarter_1mm/L333_QD_1_1.CT.0004.0320.2015.12.22.20.44.28.327357.358741248.IMA,1
/root/mayo2016/L333/quarter_1mm/L333_QD_1_1.CT.0004.0308.2015.12.22.20.44.28.327357.358740960.IMA,0
/root/mayo2016/L333/quarter_1mm/L333_QD_1_1.CT.0004.0213.2015.12.22.20.44.28.327357.358738680.IMA,0
/root/mayo2016/L333/quarter_1mm/L333_QD_1_1.CT.0004.0271.2015.12.22.20.44.28.327357.358740072.IMA,0
/root/mayo2016/L333/quarter_1mm/L333_QD_1_1.CT.0004.0286.2015.12.22.20.44.28.327357.358740432.IMA,0
/root/mayo2016/L333/quarter_1mm/L333_QD_1_1.CT.0004.0229.2015.12.22.20.44.28.327357.358739064.IMA,0
/root/mayo2016/L333/quarter_1mm/L333_QD_1_1.CT.0004.0251.2015.12.22.20.44.28.327357.358739592.IMA,0
/root/mayo2016/L333/quarter_1mm/L333_QD_1_1.CT.0004.0211.2015.12.22.20.44.28.327357.358738632.IMA,0
/root/mayo2016/L333/quarter_1mm/L333_QD_1_1.CT.0004.0061.2015.12.22.20.44.28.327357.358735032.IMA,2
/root/mayo2016/L333/quarter_1mm/L333_QD_1_1.CT.0004.0568.2015.12.22.20.44.28.327357.358749587.IMA,1
/root/mayo2016/L333/quarter_1mm/L333_QD_1_1.CT.0004.0357.2015.12.22.20.44.28.327357.358742136.IMA,1
/root/mayo2016/L333/quarter_1mm/L333_QD_1_1.CT.0004.0327.2015.12.22.20.44.28.327357.358741416.IMA,1
/root/mayo2016/L333/quarter_1mm/L333_QD_1_1.CT.0004.0567.2015.12.22.20.44.28.327357.358749563.IMA,1
/root/mayo2016/L333/quarter_1mm/L333_QD_1_1.CT.0004.0319.2015.12.22.20.44.28.327357.358741224.IMA,1
/root/mayo2016/L333/quarter_1mm/L333_QD_1_1.CT.0004.0384.2015.12.22.20.44.28.327357.358742784.IMA,1
/root/mayo2016/L333/quarter_1mm/L333_QD_1_1.CT.0004.0503.2015.12.22.20.44.28.327357.358748027.IMA,1
/root/mayo2016/L333/quarter_1mm/L333_QD_1_1.CT.0004.0101.2015.12.22.20.44.28.327357.358735992.IMA,0
/root/mayo2016/L333/quarter_1mm/L333_QD_1_1.CT.0004.0243.2015.12.22.20.44.28.327357.358739400.IMA,0
/root/mayo2016/L333/quarter_1mm/L333_QD_1_1.CT.0004.0285.2015.12.22.20.44.28.327357.358740408.IMA,0
/root/mayo2016/L333/quarter_1mm/L333_QD_1_1.CT.0004.0396.2015.12.22.20.44.28.327357.358743072.IMA,1
/root/mayo2016/L333/quarter_1mm/L333_QD_1_1.CT.0004.0485.2015.12.22.20.44.28.327357.358745208.IMA,1
/root/mayo2016/L333/quarter_1mm/L333_QD_1_1.CT.0004.0437.2015.12.22.20.44.28.327357.358744056.IMA,1
/root/mayo2016/L333/quarter_1mm/L333_QD_1_1.CT.0004.0209.2015.12.22.20.44.28.327357.358738584.IMA,0
/root/mayo2016/L333/quarter_1mm/L333_QD_1_1.CT.0004.0087.2015.12.22.20.44.28.327357.358735656.IMA,2
/root/mayo2016/L333/quarter_1mm/L333_QD_1_1.CT.0004.0291.2015.12.22.20.44.28.327357.358740552.IMA,0
/root/mayo2016/L333/quarter_1mm/L333_QD_1_1.CT.0004.0278.2015.12.22.20.44.28.327357.358740240.IMA,0
/root/mayo2016/L333/quarter_1mm/L333_QD_1_1.CT.0004.0448.2015.12.22.20.44.28.327357.358744320.IMA,1
/root/mayo2016/L333/quarter_1mm/L333_QD_1_1.CT.0004.0186.2015.12.22.20.44.28.327357.358738032.IMA,0
/root/mayo2016/L333/quarter_1mm/L333_QD_1_1.CT.0004.0546.2015.12.22.20.44.28.327357.358749059.IMA,1
/root/mayo2016/L333/quarter_1mm/L333_QD_1_1.CT.0004.0212.2015.12.22.20.44.28.327357.358738656.IMA,0
/root/mayo2016/L333/quarter_1mm/L333_QD_1_1.CT.0004.0433.2015.12.22.20.44.28.327357.358743960.IMA,1
/root/mayo2016/L333/quarter_1mm/L333_QD_1_1.CT.0004.0333.2015.12.22.20.44.28.327357.358741560.IMA,1
/root/mayo2016/L333/quarter_1mm/L333_QD_1_1.CT.0004.0215.2015.12.22.20.44.28.327357.358738728.IMA,0
/root/mayo2016/L333/quarter_1mm/L333_QD_1_1.CT.0004.0234.2015.12.22.20.44.28.327357.358739184.IMA,0
/root/mayo2016/L333/quarter_1mm/L333_QD_1_1.CT.0004.0590.2015.12.22.20.44.28.327357.358750115.IMA,1
/root/mayo2016/L333/quarter_1mm/L333_QD_1_1.CT.0004.0155.2015.12.22.20.44.28.327357.358737288.IMA,0
